stack_y_pro,stack_y,voting_y_pro,voting_y,名称,报告期,企业性质,是否上市,二级分类,最新评级,是否交通,总资产(亿元),货币资产(亿元),净资产(亿元),总债务(亿元),带息债务(亿元),净债务(亿元),经营活动现金流(亿元),投资活动现金流(亿元),筹资活动现金流(亿元),主营业务收入(亿元),主营业务利润(亿元),净利润(亿元),主营业务利润率(%),主营业务收入增长率(%),总资产报酬率(%),净资产回报率(%),流动比率,速动比率,存货周转率,资产负债率,短期债务/总债务,带息债务/总投入资本,货币资金/短期债务,货币资金/总债务,n_loss,whether_chouzi,whether_jin,whether_liu,whether_su,whether_d/a,whether_h/d,净利润/带息债务,总现金流(亿元),非筹资活动现金流(亿元),可供投资活动现金流(亿元),经营活动现金流/短期债务,rank_by_p1,rank_by_p2,rank_by_p3,rank_by_p4,总资产(亿元)_-1.0,总资产(亿元)_0.0,总资产(亿元)_1.0,总资产(亿元)_2.0,总资产(亿元)_3.0,总资产(亿元)_4.0,是否交通,企业性质_中央国有企业,企业性质_其他,企业性质_地方国有企业,企业性质_民营企业,是否上市_否,是否上市_是,二级分类_信息技术,二级分类_其他,二级分类_建筑业,二级分类_文化传媒,二级分类_日用品,二级分类_物流快递,二级分类_电气,二级分类_石油天然气,二级分类_节能服务,二级分类_零售
0.026068318580969627,0,0.20888253987207406,0,宁波市奉化区交通投资发展集团有限公司,2018-09-30,地方国有企业,否,其他,AA,1,59.0565637959,1.7891387920999993,34.0254766814,25.0310871145,8.017014628899986,6.227875836799996,-3.4985457377999998,-1.0046024201999995,-2.009745968599999,3.9066522318,0.07306691239999985,0.13264207489999946,1.8703000000000003,-2.5868,0.8243,0.5209000000000001,3.6217999999999995,1.5499,0.1501999999999999,42.38490000000002,59.28439999999997,19.0688,0.1205656663966701,0.07147667154510406,0,1,0,0,0,1,1,0.016524459096217796,-6.512894126599999,-4.503148158,-5.508291706399999,-0.0023575853027401252,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
0.05126703018022779,0,0.20870604404372378,0,金发科技股份有限公司,2018-09-30,民营企业,是,其他,AA+,0,224.77021030350002,15.575203293099996,104.2616113865,120.50859891700003,104.3687015021,88.793498209,3.6349500828,-14.610336231799998,14.2717592496,185.49310279170024,7.5415084299,6.5911811137,4.0657,11.8356,7.0716,8.6245,1.3704999999999998,0.9355,4.4468,53.61409999999993,72.73679999999997,50.31700000000002,0.30039122801599794,0.1292455761088669,0,0,0,1,1,1,0,0.06314680120414597,3.296373100600002,-10.975386148999998,17.906709332400002,0.0004146925405438242,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
0.044472343941189416,0,0.20860321068501686,0,西南水泥有限公司,2018-06-30,中央国有企业,否,其他,AAA,0,709.7682916757998,27.2395018662,135.36418616500004,574.4041055108007,214.7621698186,187.5226679524,21.082491558400005,-7.1266733069,-12.0832026122,130.28309143950005,13.3028241294,10.4943563695,10.2107,24.240499999999997,7.0936,15.802600000000002,0.2673000000000001,0.19940000000000002,2.4827,80.92839999999997,91.15680000000002,62.34230000000002,0.08415751486901568,0.04742219215507992,0,1,0,1,1,1,1,0.048862738493370445,1.8726156393000026,13.955818251500002,8.999288946200002,0.0004026385270341972,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.08078409286440455,0,0.2083185989047065,0,贵人鸟股份有限公司,2018-06-30,民营企业,是,其他,AA,0,73.75450468030002,6.714252963600001,25.103749777299996,48.650754903,32.1506298573,25.4363768937,5.546726732800001,-1.138953076,-5.1980227227999976,15.364255031400003,0.6258956899000001,0.44086356430000007,4.0737,-2.673099999999998,5.0632,3.0356,1.0989,0.9276,1.8925,65.96309999999998,72.12039999999998,59.283899999999974,0.19212372803628597,0.13800922466643906,0,1,0,1,1,1,1,0.01370817568735926,-0.7902490659999994,4.407773656799999,0.3487040100000005,0.001580844162960406,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
0.047366491981274704,0,0.20821384288213318,0,伊犁农四师国有资产投资有限责任公司,2018-06-30,地方国有企业,否,其他,AA+,0,295.37488487189984,33.626822082900006,120.3538241666,175.02106070530004,91.3051961159,57.678374033,-0.06297279300000014,-6.6546127966,-0.3839644890999998,43.6040780957,2.7059487188,1.8264895444,6.2057,3.8667999999999996,2.7782,3.7258,1.2885,1.0465,1.3335,59.25390000000001,60.310600000000015,48.36530000000003,0.33805493672920317,0.19213014677999696,0,1,0,1,0,1,0,0.0200020327622334,-7.101550078700001,-6.7175855896000005,-0.4469372820999995,-5.965804194791517e-06,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
0.14593206014279972,0,0.20800701007113118,0,北京三聚环保新材料股份有限公司,2018-06-30,其他,是,其他,AA+,0,266.49524965980027,31.970801467500017,118.0669390693,148.42831059050005,76.5699365988,44.5991351313,-32.2895025608,-0.6026309542999995,-3.191569680999999,102.34357794849997,14.682285267199997,12.546582303599997,14.3461,-15.316900000000008,12.8472,25.8178,2.039799999999999,1.8887999999999998,4.4031,55.6964,74.8121,43.329899999999995,0.3429743399639371,0.21539557608861104,0,1,0,0,0,1,0,0.16383641539599553,-36.0837031961,-32.8921335151,-35.4810722418,-0.0029078551191479276,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0.05802914901198107,0,0.2080066491105315,0,河南心连心化肥有限公司,2018-06-30,其他,否,其他,AA,0,122.22353930920002,5.967661277699998,41.9191234378,80.3044158714,71.1173087808,65.1496475031,4.9205177921,-4.0056637762,0.30336902609999994,49.05891064750002,4.5773879892,3.9189878309,9.3304,27.6822,9.9416,19.0326,0.5619000000000001,0.4025000000000001,4.843,65.70290000000008,59.1725,64.67979999999996,0.12558703230826307,0.07431299030001859,0,0,0,1,1,1,1,0.05509821611524103,1.2182230420000004,0.9148540159000005,5.2238868182000004,0.0010355032368151037,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.08636182060819017,0,0.20785346320798312,0,爱尔医疗投资集团有限公司,2018-06-30,民营企业,否,其他,AA,0,135.6335686512001,17.2612292743,52.9808118519,82.65275679930002,47.920537518399996,30.6593082441,3.5816318495,-11.3319557094,-3.364108798900001,38.08936237899999,6.248966622800001,4.0231236214,16.406099999999995,41.906,9.6162,5.4006,1.0162999999999998,0.9622000000000002,6.909699999999999,60.93830000000003,68.66250000000001,70.75109999999992,0.4655002501991339,0.2088403332536659,0,1,0,1,1,1,0,0.08393654295772435,-11.114432658800002,-7.750323859900001,0.21752305059999966,0.0006311084393340613,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
0.1465371706850607,0,0.2077683374995852,0,隆基绿能科技股份有限公司,2018-06-30,民营企业,是,其他,AA+,0,378.9464124582001,69.74708603650002,153.0982625605,225.8481498977,125.0725728387,55.3254868022,11.688217976300002,-24.643443827099997,-10.5250733263,100.01972858939992,14.5654621968,13.034783070099998,14.5626,59.3633,8.7074,17.818599999999996,1.3395000000000001,1.0502000000000002,2.2264,59.599000000000025,69.97680000000003,45.231200000000015,0.5736206775628852,0.30882292402258993,0,1,0,1,0,1,0,0.10420942561606067,-23.480299177099997,-12.955225850799998,1.163144650000003,0.0007395672759582198,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
0.09899165052968067,0,0.20770207886811592,0,安徽江南化工股份有限公司,2018-06-30,民营企业,是,其他,AA-,0,122.313919129,14.519198734300003,60.8835265567,61.43039257229999,45.5050301009,30.985831366599996,1.305831116,-2.8474568934,-3.6323123969999997,12.318735496699999,1.5108894233,1.2466490257,12.265,30.055199999999996,5.9694,4.7724,1.9685000000000006,1.8902999999999999,5.5325,50.22359999999997,30.017500000000002,45.3443,0.8350326524503,0.23635204214610495,0,1,0,1,0,1,0,0.02738983195081638,-5.1739381744,-1.5416257774,-2.3264812810000004,0.0007081564301864652,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
0.073728086358482,0,0.20763875930699083,0,腾邦集团有限公司,2018-06-30,民营企业,否,其他,AA,0,277.22305276000014,48.82135286279996,97.92730637199999,179.295746388,142.069003698,93.2476508352,-6.1019806872,-4.5402333777,13.8881404056,122.52297194529994,4.3740755,3.4667483766,3.5700000000000003,22.2388,5.557,5.2494,1.2864999999999998,1.2378999999999998,18.5318,64.67559999999995,68.67409999999992,72.25990000000003,0.4199326908563801,0.27229509816228203,0,0,0,1,0,1,0,0.024400145597648224,3.2459263407000005,-10.6422140649,7.7861597184,-0.0004955732610791908,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
0.07532802275103491,0,0.20761963343842713,0,江苏鹿港文化股份有限公司,2018-09-30,民营企业,是,其他,AA-,0,68.8819728193,5.417280050899999,26.215344340600005,42.66662847870001,36.8779709367,31.4606908858,2.9381186446,-0.2091007468999999,-2.0884229012999995,30.7758860739,0.9501872837,0.7170553882999999,3.0874,18.606299999999997,4.0557,3.362,1.2801,0.7543,1.5121,61.94159999999998,88.57009999999993,59.05780000000001,0.14462019651107805,0.1269676148328529,0,1,0,1,1,1,1,0.019438732196207585,0.6405949964000004,2.7290178976999995,0.8496957433000007,0.0007774883100120154,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
0.0737346521026875,0,0.20757283187567413,0,腾达建设集团股份有限公司,2018-09-30,民营企业,是,建筑业,AA-,0,108.93385318619995,15.2095421153,44.1523596832,64.781493503,42.6154633171,27.405921201799995,-1.8350946877999998,-3.6130609873,0.39106293290000016,23.95379275169999,-0.6349138581,-0.9578520873,-2.6506000000000016,4.1264,0.001500000000000501,0.36650000000000027,1.9724999999999988,1.1771000000000003,0.6741000000000004,59.46869999999999,59.87590000000004,50.097500000000046,0.6083293858364209,0.2347822085113811,0,0,1,1,0,1,0,-0.022471358966220073,-5.0570927422,-5.4481556751,-1.4440317549000001,-0.0004731027444946661,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
0.017601701960367748,0,0.2074605188547463,0,国电南京自动化股份有限公司,2018-06-30,中央国有企业,是,电气,AA,0,93.76520809009993,3.4620973657,28.395260957400012,65.36994713270008,33.6208877146,30.158790348900002,-3.4703571764999994,-0.0744091445999997,-1.1920270560999997,16.443781449900005,0.20041372470000018,0.1010539129000001,1.2188000000000008,-23.929299999999998,1.6538000000000008,-2.4408000000000003,1.1066000000000003,0.9360000000000002,1.3713,69.7166,87.67270000000006,59.93039999999995,0.11154852287301997,0.05296160571572739,0,1,0,1,1,1,1,0.0030047946922355587,-4.736793377199998,-3.544766321099999,-4.662384232600002,-0.0006055244172933971,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.0032884971223628226,0,0.20724909624717508,0,江苏润企万国实业有限公司,2018-06-30,地方国有企业,否,其他,,0,110.42979137670014,4.775229900400001,27.2392740553,83.1905173214,42.0369224002,37.26169249979999,0.6192275218999999,-0.0003740000000007626,-3.6647229655,0.02429334290000007,-0.0634821940000001,-0.05507124320000001,-261.3152,65.11878,-0.22420000000000018,-0.4040000000000008,2.4256000000000006,1.0553,0.00039999999999995595,75.33339999999997,53.84930000000004,60.68020000000002,0.10659580198633689,0.0574011324145427,1,1,1,0,0,1,1,-0.0013097568158695477,-3.0458694436,0.6188535219000002,-3.0454954435999992,0.00013822810792498915,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
0.05726604587040385,0,0.2070806405109888,0,铁岭新城投资控股股份有限公司,2018-06-30,地方国有企业,是,其他,A+,0,58.94899368210001,0.8004574585000002,31.1060479266,27.8429457555,24.210869033500003,23.410411575,0.20210662160000004,-0.05225487850000121,-0.9620330394000001,0.11963617970000007,0.1541179525999996,0.0566042281000001,128.8222,33.68889999999999,1.7554000000000003,0.3642000000000003,4.2853,0.09000000000000008,0.0028000000000001357,47.232300000000016,46.362,43.76760000000002,0.06200989808005253,0.028749021943623942,0,1,0,0,1,1,1,0.0023370023603079826,-0.8121812963000012,0.14985174309999882,-0.7599264177999991,0.00015656807017365836,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
0.15463529798422668,0,0.2069980677577672,0,瑞康医药股份有限公司,2018-09-30,民营企业,是,其他,AA+,0,347.42518454480046,21.7904986082,113.0680965736,234.3570879712003,211.4552350649,189.66473645669998,-8.840462607699997,-9.952800559700002,14.607186251400002,245.5584860953001,16.563639231299998,12.510714032,6.7453,47.4536,9.1357,13.64,1.3304,1.1061999999999999,4.549,67.45540000000003,89.20830000000002,71.3596,0.1340083522811939,0.09297990001854695,0,0,0,1,0,1,1,0.05916203686227849,-4.186076916000003,-18.793263167399996,5.766723643700001,-0.00042285516069235057,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
0.0348888586005364,0,0.20693691023168326,0,广东韶钢松山股份有限公司,2018-06-30,中央国有企业,是,其他,,0,147.4486936865,5.478816115700001,46.810490436,100.63820325049996,64.0325428609,58.5537267452,19.9501995684,-7.134334956,-18.2985477999,121.20878046520002,17.698600404099995,17.5675330891,14.601700000000001,12.2159,25.796000000000003,91.813,0.3460000000000001,0.14589999999999992,4.9573,68.25300000000003,95.88840000000013,57.768700000000045,0.08891185794505296,0.054440718720530024,0,1,0,1,1,1,1,0.2743103615866186,-5.482683187500001,12.815864612399999,1.651651768499999,0.0020673704193257675,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0.07282676539707533,0,0.20689138962998466,0,深圳市沃尔核材股份有限公司,2018-06-30,民营企业,是,电气,AA,0,80.5575641811,5.026100711399999,30.431353808199997,50.12621037290002,27.1193453649,22.0932446535,0.47376494530000035,3.196426694800002,-2.3361070181,13.101937443999992,0.9759876272999999,0.9104924151,7.4492,20.5357,4.7718,6.9634,0.8461999999999996,0.7131999999999998,1.8196,62.224099999999986,86.2854,49.206599999999995,0.148290838857702,0.10026891468574495,0,1,0,1,1,1,1,0.033561164224699534,1.3340846220000007,3.6701916400999997,-1.862342072799998,0.0001095369727307232,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.028079270842797422,0,0.20682281300631639,0,新疆生产建设兵团第十师国有资产经营(集团)有限公司,2018-06-30,地方国有企业,否,其他,AA,0,111.76036715850005,3.1326130700000006,45.381070288100005,66.37929687040005,22.405645050800004,19.2730319808,0.6479534683000001,-3.6907535548,-3.3977960156,5.522907502399999,0.027190486599999897,0.3204350462000001,0.4923000000000002,-26.671,1.2907999999999995,1.4302000000000001,0.7690000000000001,0.7022999999999999,1.6059,59.394299999999944,58.98390000000002,33.20669999999999,0.08139110767799917,0.04719262206281227,0,1,0,1,1,1,1,0.01429515168864453,-6.440596102099999,-3.0428000865,-2.7498425473000028,0.0001654922598626863,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
0.08028324078614137,0,0.20676718923881912,0,冠福控股股份有限公司,2018-06-30,民营企业,是,其他,A,0,93.08768930910007,4.645715783,55.3652766447,37.72241266440002,25.477991115099996,20.8322753321,1.3453749996,-0.5211159408999997,-2.9231784118999995,71.39995193089997,3.8293236933,3.2674539744,5.3632,82.1131,9.3962,12.1594,1.1868000000000003,0.8303,7.272900000000001,40.523499999999984,82.1135,31.634400000000007,0.16212069950080799,0.1231553194736219,0,1,0,1,1,1,1,0.12819582208910307,-2.0989193532000003,0.8242590587,-1.5778034122999998,0.0004343395005038144,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
0.06989388429147184,0,0.2066063555801729,0,海南省发展控股有限公司,2018-06-30,地方国有企业,否,其他,AA+,0,601.0510224740995,37.926190480600006,400.0518628616,200.9991596124999,98.6853594951,60.7591690145,2.5243272522,-1.5426403062,-12.9746584933,3.5520905481,2.5015853279,2.1134388975,70.42570000000002,-28.99459999999999,1.1038000000000001,1.0802000000000005,1.9221999999999997,1.6051000000000002,0.08289999999999997,33.4413,26.466799999999996,19.9755,0.7530491877306269,0.18868830374075607,0,1,0,1,0,1,0,0.021413761582224418,-11.992971547299998,0.9816869459999995,-10.450331241099999,0.0004745150361921564,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
0.01600426546048166,0,0.20650725345866455,0,北京市首都公路发展集团有限公司,2018-09-30,地方国有企业,否,其他,AAA,1,2045.7839431329005,205.68188267690005,857.8945260682,1187.8894170646993,598.3363915632,392.6545088863,42.720790765000004,-78.1803202958,77.1034187145,87.45509292050006,3.6720226166,3.0827751597,4.1988,3.4547,1.4347999999999996,0.4166999999999996,1.0728,1.0562,13.2655,58.065199999999926,21.5353,41.294099999999986,0.8043923630455421,0.17314901515424208,0,0,0,1,0,1,0,0.005152158019447812,41.64388918369999,-35.459529530800005,119.82420947949998,0.0016699841282621784,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
0.06142897553579422,0,0.2064161134476123,0,盛屯矿业集团股份有限公司,2018-06-30,民营企业,是,其他,AA,0,133.3458290673999,15.9159087856,63.4173862352,69.92844283219999,43.3254602544,27.409551468799997,-3.4320164803000006,-4.7192432652,10.6537509726,136.16683803460018,4.5757718636,3.7794582589,3.3604,82.6226,10.122,13.9392,1.8413000000000004,1.3755999999999995,6.859600000000001,52.441399999999966,58.723199999999935,40.95799999999999,0.4761884892165549,0.22760279138192407,0,0,0,1,0,1,0,0.08721398680694199,2.5024912270999984,-8.1512597455,7.221734492299999,-0.000835768105508199,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
0.10816626031303032,0,0.206019236025327,0,湖南友谊阿波罗商业股份有限公司,2018-09-30,民营企业,是,零售,AA,0,130.48539186940002,12.219389283100007,61.3315352767,69.15385659269998,56.1201544644,43.9007651813,0.11924522619999989,-7.1938391729,3.8615377208,53.01580063750003,3.3843239138,1.9132044642,6.3655,3.364300000000001,4.302,5.5681,1.3778000000000001,0.5345,1.4021,52.997399999999985,50.74199999999998,51.913799999999945,0.34822934666289496,0.176698594773526,0,0,0,1,1,1,0,0.034085145185435595,-3.213056225900001,-7.0745939467,3.980782947,3.398263225562145e-05,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.08692692452563264,0,0.20587173112839477,0,通裕重工股份有限公司,2018-09-30,民营企业,是,其他,AA,0,100.62487163009988,8.770830999899998,53.1694192725,47.455452357600024,41.3491348253,32.5783038254,2.1986844086,1.0038186353,-4.744075579499999,25.8186742683,2.1735003003,1.7313685981,8.4183,15.5719,4.834,4.0987,1.1845000000000003,0.6860000000000002,1.0424,47.16080000000001,84.99500000000002,44.80700000000002,0.2645879676304279,0.18482240847284492,0,1,0,1,1,1,0,0.041861818565916815,-1.5415725355999994,3.202503043900001,-2.5453911708999994,0.0005451090608256927,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
0.09673265142879914,0,0.20583453911748428,0,荣安地产股份有限公司,2018-09-30,民营企业,是,其他,AA,0,225.54661523280012,19.6738774976,45.8393270962,179.70728813659997,74.2741356896,54.600258192,13.653481627400001,-2.100375133,-0.15687908529999994,23.245516335600005,5.275432166,3.97772956,22.694400000000005,-40.23960000000002,4.2144,12.392,1.3653,0.3396000000000001,0.12239999999999984,79.67629999999996,85.98929999999999,62.02659999999993,0.127315150759592,0.10947734898011108,0,1,0,1,1,1,1,0.053547497363651685,11.396227409099998,11.553106494400001,13.496602542100003,0.0008835544248097859,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
0.0340177058522352,0,0.20580998325031355,0,国电电力发展股份有限公司,2018-06-30,中央国有企业,是,其他,AAA,0,2806.7295874337997,70.19390144629999,727.4720023896,2079.2575850442,1649.6604007555,1579.4664993092,56.8608919926,-58.41395427689999,22.750424184899998,311.79051354479986,31.565955073999998,25.2767866097,10.1241,8.472,4.8548,7.2626,0.3601000000000001,0.32340000000000013,10.1676,74.08119999999997,34.0896,76.125,0.12285158122490603,0.03375911765391382,0,0,0,1,1,1,1,0.015322325355491606,21.197361900599997,-1.5530622842999975,79.61131617750002,0.0008022014977920233,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0.08302946165669238,0,0.20575370717073088,0,万达集团股份有限公司,2018-06-30,民营企业,否,其他,AA+,0,416.13036232500014,66.08548632070003,208.2209479131,207.90941441190023,185.6754374091,119.5899510884,22.2034224469,8.7259052556,-27.1570348232,190.04094900479996,18.3487533299,13.7700959907,9.6552,6.7526,10.470000000000002,13.6522,2.0961,1.6082999999999998,2.7199,49.96260000000005,59.13760000000001,47.97790000000003,0.714000117502136,0.317857113433905,0,1,0,0,0,1,0,0.07415819023202064,3.7722928793,30.929327702499997,-4.9536123763,0.0018058516542506556,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
0.1256886473383664,0,0.20562290793812912,0,万达信息股份有限公司,2018-09-30,民营企业,是,其他,AA,0,76.93230155780002,6.358274674399997,35.5759057794,41.3563957784,38.6183605133,32.2600858389,-5.4232094379,-2.0129498914,-4.9610687769,15.675610580600004,1.6482147526,1.4265159182000002,10.5145,14.1532,4.7593,6.456,1.2903000000000002,0.8962000000000001,0.7244999999999997,53.756900000000016,80.81329999999991,52.27459999999997,0.19382496858201792,0.15374344293611908,0,1,0,1,1,1,1,0.0369292379807018,-12.397228106200002,-7.4361593293,-10.384278214799998,-0.0016226724113783536,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
0.03448654031106232,0,0.2054050042441018,0,中储发展股份有限公司,2018-06-30,中央国有企业,是,物流快递,AA+,0,200.77479484939994,24.596320696500012,110.31817275699999,90.4566220923999,52.18752868610001,27.5912079896,-6.0958146922,-2.1952393512,11.0078694779,138.95280159310016,1.469402974,0.7312272807,1.0568999999999997,11.271,1.9057999999999997,1.4878,1.5793000000000004,1.3930000000000002,11.678899999999999,45.05380000000002,71.23239999999993,32.909200000000006,0.40104703273251907,0.27191288075488007,0,0,0,1,0,1,0,0.014008848677441753,2.7168154344999995,-8.2910540434,4.9120547857,-0.0009460493972286858,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.09035435858253082,0,0.20528188376717793,0,阳光电源股份有限公司,2018-06-30,民营企业,是,其他,AA,0,161.79710646230004,10.0369592249,73.8481520126,87.94895444969995,39.5939121764,29.5569529515,-21.450111978299997,-2.8048312837,5.0868051997,38.95362235249998,4.3128010956,3.8211604007,11.0716,9.9974,5.3688,10.7516,1.7248,1.2718000000000003,0.9668000000000001,54.357600000000005,83.3553,35.1516,0.22123231077931083,0.11412255310710195,0,0,0,1,0,1,0,0.09648441759188206,-19.16813806230001,-24.254943261999998,-16.363306778600002,-0.0029259416696462703,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
0.10256445814216884,0,0.20521951581175382,0,贵州高速投资集团有限公司,2018-09-30,地方国有企业,否,其他,AA,1,305.8358092757,17.186303236699995,91.6556508983,214.1801583773999,110.3044539266,93.11815068989999,7.150662356,-5.0481494819,-6.721708142399999,20.324477578300005,-0.9833536219000001,-1.0624562819000007,-4.838300000000001,378.74709999999993,1.0321000000000002,-1.2476000000000003,0.6581000000000001,0.26469999999999994,0.35409999999999986,70.0311,52.99150000000003,64.2705,0.1537906268075171,0.08024227532046435,0,1,1,1,1,1,1,-0.009631161140560306,-4.619195268299999,2.1025128740999994,0.42895421360000086,0.0006300294106194228,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
0.10913334444041085,0,0.20497896524724718,0,安通控股股份有限公司,2018-09-30,民营企业,是,物流快递,AA+,0,106.6499016368,8.952289920700004,34.0428568671,72.6070447697001,38.8303240787,29.878034158,6.6638911029,-12.3162619575,5.9295654799,73.52037839390002,6.705942805700001,5.1152825779999995,9.1212,64.36189999999999,12.2167,21.3032,0.8544,0.831,78.84570000000002,68.07979999999996,64.97750000000009,53.284799999999976,0.18989431395212497,0.12329781426988906,0,0,0,1,1,1,1,0.13170030630113144,0.27719462529999994,-5.6523708546,12.5934565828,0.001412492443046922,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0.06297551667406225,0,0.20489356483389753,0,云南鸿翔一心堂药业(集团)股份有限公司,2018-06-30,民营企业,是,其他,AA,0,69.68658016809992,10.898635306200003,38.19722658490001,31.489353583200007,14.820556117899997,3.921920811699998,0.4489307975000001,-9.6703882198,-2.8302149418999996,42.91700082269999,3.593991922,2.9210465295,8.3743,17.5342,10.787,15.575800000000001,2.0269,1.3779,1.589,45.18710000000001,74.19300000000003,27.9705,0.47411549492069294,0.34610539963623,0,1,0,0,0,1,0,0.1969613618180098,-12.051672364199998,-9.221457422299999,-2.3812841443999995,0.00019215545688424014,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
0.039076314801604124,0,0.20476689016047328,0,广西柳州市产业投资发展集团有限公司,2018-06-30,地方国有企业,否,其他,A+,0,178.59721856480002,13.4189083982,44.6488774041,133.94834116070007,58.0393070438,44.6203986456,-5.975019928599999,-2.0070890688,7.071097765299999,27.58734601730001,-0.7933874678000001,-1.0100598964000005,-2.8759000000000006,-4.8042,0.9940000000000007,-3.261,0.6995,0.6287,3.1717,75.00020000000005,73.40940000000002,59.83720000000001,0.14679158241521995,0.10017972810951892,0,0,1,1,1,1,1,-0.01740003365824641,-0.911011232099999,-7.982108997399998,1.096077836700001,-0.0006076455812331833,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
0.025080754112078777,0,0.20454300777519707,0,柳州两面针股份有限公司,2018-06-30,地方国有企业,是,日用品,AA-,0,26.196768132399992,0.8019632473,17.222978931100002,8.973789201300004,2.3554814886999793,1.553518241399999,-0.005695800199999823,-0.19343509189999963,-0.5253025487,5.875674587799999,-0.1541322021,-0.17803828099999963,-2.623199999999997,-18.306699999999996,-0.3291999999999997,-1.3128000000000002,1.0513,0.5645,1.3842,34.2553,80.23439999999994,11.392599999999993,0.13553032172338297,0.08936729282473266,0,1,1,1,1,1,1,-0.07526513390635126,-0.7244334407999995,-0.19913089209999946,-0.5309983489000007,-7.910761180480487e-06,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
